SAV_coords,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,final,ratio,final_prob,final_prob_sem
P21817 160 E G,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6666666666666666,0.2987820148468018,0.037608690482327685
P21817 177 R C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9783594767252605,0.004754493200588383
P21817 214 T M,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.3171336834247296,0.021892381156573753
P21817 401 R H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.16761040687561035,0.01789327094537441
P21817 522 Y C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9694512049357097,0.00611343051577534
P21817 539 F V,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9545512517293294,0.010523425217980314
P21817 1056 D H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1545469601949056,0.024734925216215328
P21817 1588 P L,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.24934906225938064,0.029362369355011048
P21817 1675 L P,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9835870107014973,0.003465456349958125
P21817 1728 S F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.19634451866149902,0.0121349997777208
P21817 2163 R L,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7712879180908203,0.03297743400527989
P21817 2204 H Q,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.703811518351237,0.0236633866130746
P21817 2237 C Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.98182373046875,0.0029854663868208136
P21817 2362 E K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.09735502401987711,0.009904639124915139
P21817 2363 C W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9537538528442383,0.007780869511196728
P21817 2364 F V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.11598621209462484,0.012935221658176645
P21817 2431 D Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9922703425089519,0.0018881523319901456
P21817 2627 V M,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0.6666666666666666,0.7196633815765381,0.01632610710552647
P21817 2676 R W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.980585225423177,0.0035150997600994767
P21817 3051 R H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.18085484504699706,0.031245071715433472
P21817 3418 N D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.15096295674641927,0.017978992276861852
P21817 3903 R Q,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6666666666666666,0.28967957496643065,0.030639192472503286
P21817 3772 R Q,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.6,0.3678063816494412,0.030810478696797802
P21817 3986 D E,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9333333333333333,0.2964092663356236,0.02262030239633132
P21817 4050 S Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9676241556803385,0.00644786835511544
P21817 4234 V L,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.6,0.3884718153211806,0.028662537356364176
P21817 4737 R Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9333333333333333,0.26594865322113037,0.03410858607488425
P21817 4824 L P,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9842459996541341,0.002873429634691028
P21817 4893 R Q,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7712583541870117,0.036843409826932766
P21817 4973 P L,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.6666666666666666,0.6650907039642334,0.03020772450553692
