mode,decision,count,ratio,path_probs,path_probs_sem
0,benign,5,1.0,0.310938,0.0029658962
0,benign,5,1.0,0.35162368,0.007902595
0,benign,5,1.0,0.26587567,0.027097404
0,benign,5,1.0,0.23319669,0.008321421
1,pathogenic,5,1.0,0.62557495,0.017956192
1,pathogenic,5,1.0,0.86008805,0.011597239
1,pathogenic,5,1.0,0.9046359,0.012605553
0,benign,5,1.0,0.25761396,0.01535216
1,pathogenic,5,1.0,0.66200715,0.018965732
1,pathogenic,5,1.0,0.8097011,0.020259522
1,pathogenic,5,1.0,0.7094455,0.012341213
1,pathogenic,5,1.0,0.80411226,0.014077238
1,pathogenic,5,1.0,0.80121785,0.011240929
1,pathogenic,5,1.0,0.8137711,0.006526263
1,pathogenic,5,1.0,0.82705295,0.007357526
1,pathogenic,5,1.0,0.9471863,0.0050388346
1,pathogenic,5,1.0,0.9449097,0.004344332
1,pathogenic,5,1.0,0.7918943,0.00806203
1,pathogenic,5,1.0,0.7328136,0.008706608
0,benign,5,1.0,0.41085488,0.012968955
1,pathogenic,5,1.0,0.7372463,0.018473564
1,pathogenic,5,1.0,0.8682515,0.0057580415
0,benign,5,1.0,0.24567632,0.00887665
1,pathogenic,5,1.0,0.96602184,0.0048215445
1,pathogenic,5,1.0,0.9547278,0.004711429
1,pathogenic,5,1.0,0.6491196,0.008323283
1,pathogenic,5,1.0,0.6549104,0.031467263
1,pathogenic,5,1.0,0.5929454,0.028044187
0,benign,5,1.0,0.465403,0.014300836
1,pathogenic,5,1.0,0.5613524,0.013653783
0,benign,5,1.0,0.126461,0.013669229
1,pathogenic,5,1.0,0.7748703,0.027922178
0,benign,5,1.0,0.09509232,0.014771153
0,benign,4,0.8,0.43700606,0.019541722
1,pathogenic,5,1.0,0.9088394,0.004788737
1,pathogenic,5,1.0,0.9080385,0.008027313
0,benign,4,0.8,0.45207494,0.017531699
1,pathogenic,5,1.0,0.68486464,0.033796687
0,benign,5,1.0,0.29592985,0.03285533
1,pathogenic,5,1.0,0.8514412,0.009263261
1,pathogenic,5,1.0,0.8791541,0.008201336
0,benign,5,1.0,0.2462394,0.0314053
0,benign,5,1.0,0.31156006,0.028861463
1,pathogenic,5,1.0,0.84010744,0.01278316
0,benign,5,1.0,0.3684047,0.028791094
0,benign,5,1.0,0.3116384,0.009629116
0,benign,5,1.0,0.12623742,0.00941452
0,benign,3,0.6,0.47767103,0.005276411
0,benign,5,1.0,0.35551938,0.011070573
0,benign,5,1.0,0.27565888,0.011953494
0,benign,5,1.0,0.43920326,0.006663079
0,benign,5,1.0,0.20887026,0.010436799
0,benign,5,1.0,0.2737742,0.013166746
1,pathogenic,5,1.0,0.56324756,0.020807058
1,pathogenic,5,1.0,0.58234495,0.02816025
0,benign,5,1.0,0.30245113,0.019731449
1,pathogenic,5,1.0,0.64359015,0.02078382
1,pathogenic,5,1.0,0.6720369,0.019043764
1,pathogenic,5,1.0,0.8146979,0.021534927
1,pathogenic,5,1.0,0.80471784,0.016080009
1,pathogenic,5,1.0,0.7771637,0.018081127
1,pathogenic,5,1.0,0.6742404,0.0335441
1,pathogenic,5,1.0,0.8433549,0.012129874
1,pathogenic,5,1.0,0.9049438,0.0052539594
1,pathogenic,5,1.0,0.91861045,0.005395245
1,pathogenic,5,1.0,0.6550834,0.013734482
1,pathogenic,5,1.0,0.7114164,0.017360775
1,pathogenic,5,1.0,0.8642163,0.008312014
1,pathogenic,5,1.0,0.8105038,0.011767499
1,pathogenic,5,1.0,0.74636686,0.022199163
0,benign,5,1.0,0.24056987,0.010947414
1,pathogenic,5,1.0,0.96389467,0.0026443966
1,pathogenic,5,1.0,0.8191835,0.014197225
1,pathogenic,5,1.0,0.75087357,0.023440799
1,pathogenic,5,1.0,0.808623,0.016047945
1,pathogenic,5,1.0,0.934667,0.0061034365
1,pathogenic,5,1.0,0.77031654,0.016723767
1,pathogenic,5,1.0,0.67812836,0.017465403
1,pathogenic,5,1.0,0.8365874,0.011879828
1,pathogenic,5,1.0,0.8692935,0.0070119393
1,pathogenic,5,1.0,0.8764472,0.010595167
1,pathogenic,5,1.0,0.91183203,0.0096442755
1,pathogenic,5,1.0,0.65411013,0.02365496
